SiteID,910216,Site Timezone,-6,Data Timezone,-6,Longitude,-100.388824,Latitude,20.59169
Year,Month,Day,Hour,Minute,wind speed at 10m (m/s),wind direction at 10m (deg)
2010,1,29,20,0,6.8500000000000005,77.13
2010,1,29,21,0,7.3100000000000005,82.43
2010,1,29,22,0,6.8500000000000005,80.24
2010,1,29,23,0,6.54,77.07000000000001
2010,1,30,0,0,6.7,74.55
2010,1,30,1,0,6.61,79.16
2010,1,30,2,0,6.5200000000000005,72.66
2010,1,30,3,0,6.49,78.07000000000001
2010,1,30,4,0,6.19,73.60000000000001
2010,1,30,5,0,6.5200000000000005,77.26
2010,1,30,6,0,6.26,66.52
2010,1,30,7,0,5.99,74.65
2010,1,30,8,0,6.4,70.86
2010,1,30,9,0,6.47,72.35000000000001
2010,1,30,10,0,6.36,78.01
2010,1,30,11,0,5.93,82.65
2010,1,30,12,0,5.15,76.60000000000001
2010,1,30,13,0,5.0600000000000005,75.09
2010,1,30,14,0,4.8100000000000005,77.28
2010,1,30,15,0,4.39,81.36
2010,1,30,16,0,4.95,68.4
2010,1,30,17,0,5.75,73.37
2010,1,30,18,0,7,64.37
2010,1,30,19,0,7.09,65.78
2010,1,30,20,0,6.7,69.23
2010,1,30,21,0,6.140000000000001,71.88
2010,1,30,22,0,6.47,68.62
2010,1,30,23,0,6.48,78.59
2010,1,31,0,0,6.2700000000000005,72.44
2010,1,31,1,0,5.93,74.09
2010,1,31,2,0,5.92,73.9
2010,1,31,3,0,5.6000000000000005,77.10000000000001
2010,1,31,4,0,5.65,83.55
2010,1,31,5,0,5.88,79.74
2010,1,31,6,0,4.83,78.27
2010,1,31,7,0,4.98,78.06
2010,1,31,8,0,5.0600000000000005,79.31
2010,1,31,9,0,4.94,79.76
2010,1,31,10,0,4.76,84.75
2010,1,31,11,0,3.75,89.04
2010,1,31,12,0,3.14,84.5
2010,1,31,13,0,0.8200000000000001,102.85000000000001
2010,1,31,14,0,0.89,304.90000000000003
2010,1,31,15,0,1.25,355.5
2010,1,31,16,0,2.96,348.55
2010,1,31,17,0,2.57,330.81
2010,1,31,18,0,4.75,68.26
2010,1,31,19,0,5.49,69.36
2010,1,31,20,0,5.28,69.19
2010,1,31,21,0,4.98,75.22
2010,1,31,22,0,5.3,85.61
2010,1,31,23,0,5.3,76.56
2010,2,1,0,0,5.09,72.26
2010,2,1,1,0,4.78,70.10000000000001
2010,2,1,2,0,4.54,77.32000000000001
2010,2,1,3,0,4.5200000000000005,79.92
2010,2,1,4,0,4.2700000000000005,79.56
2010,2,1,5,0,3.69,80.85000000000001
2010,2,1,6,0,3.36,85.85000000000001
2010,2,1,7,0,3.46,83.19
2010,2,1,8,0,3.84,90.04
2010,2,1,9,0,3.91,80.06
2010,2,1,10,0,3.66,80.36
2010,2,1,11,0,2.61,68.29
2010,2,1,12,0,2.2800000000000002,43.24
2010,2,1,13,0,0.41000000000000003,33.83
2010,2,1,14,0,1.11,322.84000000000003
2010,2,1,15,0,1.09,141.6
2010,2,1,16,0,3.63,47.09
2010,2,1,17,0,5.1000000000000005,65.61
2010,2,1,18,0,1.8,306.65000000000003
2010,2,1,19,0,1.72,64.23
2010,2,1,20,0,2.08,140.82
2010,2,1,21,0,4.3100000000000005,25.95
2010,2,1,22,0,2.91,85.26
2010,2,1,23,0,2.12,105.09
2010,2,2,0,0,2.41,96.51
2010,2,2,1,0,3.59,89.64
2010,2,2,2,0,3.8000000000000003,72.69
2010,2,2,3,0,3.77,74.72
2010,2,2,4,0,3.92,81.4
2010,2,2,5,0,4.01,75.25
2010,2,2,6,0,4.22,67.3
2010,2,2,7,0,4.63,69.11
2010,2,2,8,0,4.5200000000000005,70.76
2010,2,2,9,0,5.2,75.11
2010,2,2,10,0,5.0600000000000005,79.64
2010,2,2,11,0,4.05,75.91
2010,2,2,12,0,3.88,77.31
2010,2,2,13,0,4.22,78.19
2010,2,2,14,0,3.98,79.06
2010,2,2,15,0,3.9,91.01
2010,2,2,16,0,5.19,100.18
2010,2,2,17,0,5.51,99.08
2010,2,2,18,0,6.3,48.9
2010,2,2,19,0,7.42,69.14
2010,2,2,20,0,7.68,83.07000000000001
2010,2,2,21,0,7.0200000000000005,78.41
2010,2,2,22,0,6.38,72.86
2010,2,2,23,0,6.57,79.52
2010,2,3,0,0,6.7700000000000005,74.23
2010,2,3,1,0,5.3500000000000005,88.34
2010,2,3,2,0,5.61,83.12
2010,2,3,3,0,3.47,90.96000000000001
2010,2,3,4,0,2.85,56.29
2010,2,3,5,0,1.86,75.09
2010,2,3,6,0,2.1,76.17
2010,2,3,7,0,1.52,38.86
2010,2,3,8,0,1.37,63.92
2010,2,3,9,0,0.5,326.49
2010,2,3,10,0,0.96,134.83
2010,2,3,11,0,1.07,136.66
2010,2,3,12,0,0.91,183.98
2010,2,3,13,0,1.04,194.83
2010,2,3,14,0,1.2,260.54
2010,2,3,15,0,4.58,226.57
2010,2,3,16,0,3.56,255.73000000000002
2010,2,3,17,0,4.16,254.96
2010,2,3,18,0,3.87,256.74
2010,2,3,19,0,2.71,259.25
2010,2,3,20,0,1.25,258.2
2010,2,3,21,0,4.57,248.16
2010,2,3,22,0,4.86,262.41
2010,2,3,23,0,3.38,265.53000000000003
2010,2,4,0,0,2.81,270.45
2010,2,4,1,0,2.34,253.8
2010,2,4,2,0,2.64,235.82
2010,2,4,3,0,2.44,249.64000000000001
2010,2,4,4,0,1.9000000000000001,230.42000000000002
2010,2,4,5,0,1.1500000000000001,211.71
2010,2,4,6,0,1.69,267.9
2010,2,4,7,0,1.9100000000000001,262.86
2010,2,4,8,0,0.11,150.35
2010,2,4,9,0,0.52,164.77
2010,2,4,10,0,1.54,237.37
2010,2,4,11,0,1.48,213.24
2010,2,4,12,0,2.92,206.98000000000002
2010,2,4,13,0,5.38,224.68
2010,2,4,14,0,6.1000000000000005,226.61
2010,2,4,15,0,6.21,219.43
2010,2,4,16,0,6.5,212.58
2010,2,4,17,0,6.28,210.8
2010,2,4,18,0,4.6000000000000005,212.12
2010,2,4,19,0,3.92,207.15
2010,2,4,20,0,2.96,205
2010,2,4,21,0,1.19,221.77
2010,2,4,22,0,1.62,295.5
2010,2,4,23,0,1.6,298.71
2010,2,5,0,0,1.6300000000000001,286.48
2010,2,5,1,0,1.08,216.84
2010,2,5,2,0,0.5700000000000001,2.48
2010,2,5,3,0,0.23,156.31
2010,2,5,4,0,0.41000000000000003,253.53
2010,2,5,5,0,0.26,203.5
2010,2,5,6,0,0.81,73.91
2010,2,5,7,0,1.26,83.27
2010,2,5,8,0,2.48,64.41
2010,2,5,9,0,0.47000000000000003,110.83
2010,2,5,10,0,0.41000000000000003,88.66
2010,2,5,11,0,0.13,144.67000000000002
2010,2,5,12,0,1.1400000000000001,269.16
2010,2,5,13,0,1.81,284.14
2010,2,5,14,0,2.94,284.69
2010,2,5,15,0,3.54,283.45
2010,2,5,16,0,3.06,263.36
2010,2,5,17,0,3.27,286.25
2010,2,5,18,0,2.31,282.72
2010,2,5,19,0,1.59,337.18
2010,2,5,20,0,5.59,70
2010,2,5,21,0,5.63,63.620000000000005
2010,2,5,22,0,5.66,77.62
2010,2,5,23,0,6.28,66.5
2010,2,6,0,0,5.69,69.72
2010,2,6,1,0,5.5200000000000005,68.72
2010,2,6,2,0,4.82,72.23
2010,2,6,3,0,5.07,71.22
2010,2,6,4,0,4.97,68
2010,2,6,5,0,4.22,67.83
2010,2,6,6,0,4.46,73.31
2010,2,6,7,0,4.6000000000000005,71.82000000000001
2010,2,6,8,0,4.18,73.29
2010,2,6,9,0,4.78,85.58
2010,2,6,10,0,3.61,82.46000000000001
2010,2,6,11,0,1.49,73.81
2010,2,6,12,0,1.72,280.41
2010,2,6,13,0,3.96,258.13
2010,2,6,14,0,4.73,253.11
2010,2,6,15,0,4.58,271.12
2010,2,6,16,0,4.58,252.45000000000002
2010,2,6,17,0,4.55,281.19
2010,2,6,18,0,4.07,284.48
2010,2,6,19,0,3.13,294.26
2010,2,6,20,0,0.74,255.98000000000002
2010,2,6,21,0,2.2800000000000002,50.36
2010,2,6,22,0,3.27,84.88
2010,2,6,23,0,3.67,75.83
2010,2,7,0,0,3.66,76.18
2010,2,7,1,0,3.58,78.32000000000001
2010,2,7,2,0,2.7,71.92
2010,2,7,3,0,1.76,71.35000000000001
2010,2,7,4,0,1.08,59.89
2010,2,7,5,0,2.38,72.44
2010,2,7,6,0,2.31,61.33
2010,2,7,7,0,2.14,73.85000000000001
2010,2,7,8,0,2.17,65.59
2010,2,7,9,0,1.55,45.97
2010,2,7,10,0,0.78,289.66
2010,2,7,11,0,1.93,275.65000000000003
2010,2,7,12,0,4.5,259.96
2010,2,7,13,0,5.38,258.13
2010,2,7,14,0,6.63,265.8
2010,2,7,15,0,5.99,274.3
2010,2,7,16,0,6.5200000000000005,268.95
2010,2,7,17,0,5.5200000000000005,259.78000000000003
2010,2,7,18,0,3.88,251.42000000000002
2010,2,7,19,0,3.93,254.37
2010,2,7,20,0,3.59,266.25
2010,2,7,21,0,3.33,268.2
2010,2,7,22,0,2.62,267.07
2010,2,7,23,0,2.14,263.08
2010,2,8,0,0,1.73,269.49
2010,2,8,1,0,2.35,274.85
2010,2,8,2,0,2.23,270.09000000000003
2010,2,8,3,0,2.17,255.93
2010,2,8,4,0,2.31,255.75
2010,2,8,5,0,2.37,253.53
2010,2,8,6,0,1.73,260.32
2010,2,8,7,0,1.81,278.14
2010,2,8,8,0,1.96,269.63
2010,2,8,9,0,3.09,253.1
2010,2,8,10,0,4.96,259.15
2010,2,8,11,0,6.01,257.6
2010,2,8,12,0,6.24,252.21
2010,2,8,13,0,6.37,268.05
2010,2,8,14,0,7.05,265.59000000000003
2010,2,8,15,0,6.23,272.76
2010,2,8,16,0,5.97,274.16
2010,2,8,17,0,5.0200000000000005,266.54
2010,2,8,18,0,4.8500000000000005,275.5
2010,2,8,19,0,5.13,266.15
2010,2,8,20,0,3.46,254.53
2010,2,8,21,0,2.5300000000000002,239.20000000000002
2010,2,8,22,0,2.34,269.49
2010,2,8,23,0,2.44,281.61
2010,2,9,0,0,1.78,288.8
2010,2,9,1,0,1.6500000000000001,274.89
2010,2,9,2,0,1.52,272.47
2010,2,9,3,0,1.17,255.25
2010,2,9,4,0,0.78,316.49
2010,2,9,5,0,0.5,69.23
2010,2,9,6,0,0.5,112.28
2010,2,9,7,0,1.4000000000000001,88.34
2010,2,9,8,0,1.94,84.10000000000001
2010,2,9,9,0,3.04,75.59
2010,2,9,10,0,3.35,85.2
2010,2,9,11,0,3.0100000000000002,78.81
2010,2,9,12,0,2.84,75.74
2010,2,9,13,0,3.0700000000000003,63.120000000000005
2010,2,9,14,0,2.7,62
2010,2,9,15,0,2.2,72.74
2010,2,9,16,0,4.72,66.92
2010,2,9,17,0,7.3100000000000005,72.52
2010,2,9,18,0,8.49,69.06
2010,2,9,19,0,7.890000000000001,67.36
2010,2,9,20,0,6.87,79.98
2010,2,9,21,0,7.28,80.07000000000001
2010,2,9,22,0,7.49,80.93
2010,2,9,23,0,7.26,79.47
2010,2,10,0,0,6.63,74.61
2010,2,10,1,0,6.68,77.46000000000001
2010,2,10,2,0,6.28,78.05
2010,2,10,3,0,6.04,78.54
2010,2,10,4,0,5.7700000000000005,79.4
2010,2,10,5,0,5.5,82.69
2010,2,10,6,0,5.38,82.04
2010,2,10,7,0,5.09,80.42
2010,2,10,8,0,4.8100000000000005,79.56
2010,2,10,9,0,4.22,80.24
2010,2,10,10,0,3.02,73.21000000000001
2010,2,10,11,0,1.12,53.49
2010,2,10,12,0,1.6400000000000001,282.43
2010,2,10,13,0,2.27,283.62
2010,2,10,14,0,3,260.08
2010,2,10,15,0,2.82,251.9
2010,2,10,16,0,2.81,291.3
2010,2,10,17,0,4.45,236.46
2010,2,10,18,0,4.2,248.34
2010,2,10,19,0,4.55,78.13
2010,2,10,20,0,4.3,69.02
2010,2,10,21,0,3.18,86.04
2010,2,10,22,0,1.58,80.57000000000001
2010,2,10,23,0,2.08,292.39
2010,2,11,0,0,3.22,277.47
2010,2,11,1,0,3.73,266.38
2010,2,11,2,0,3.24,249.45000000000002
2010,2,11,3,0,2.5300000000000002,242.28
2010,2,11,4,0,2.91,227.84
2010,2,11,5,0,2.44,226.49
2010,2,11,6,0,2.59,220.09
2010,2,11,7,0,2.16,203.83
2010,2,11,8,0,1.44,218.12
2010,2,11,9,0,1.62,262.02
2010,2,11,10,0,1.49,277.78000000000003
2010,2,11,11,0,3.08,262.65
2010,2,11,12,0,3.34,266.26
2010,2,11,13,0,3.7,262.91
2010,2,11,14,0,4.97,288.54
2010,2,11,15,0,5.18,268.74
2010,2,11,16,0,4.71,270.35
2010,2,11,17,0,4.63,285.57
2010,2,11,18,0,3.46,284.29
2010,2,11,19,0,2.5300000000000002,274.39
2010,2,11,20,0,1.94,276.92
2010,2,11,21,0,1.08,256.94
2010,2,11,22,0,1.22,229.70000000000002
2010,2,11,23,0,0.46,342.63
2010,2,12,0,0,5.21,64.9
2010,2,12,1,0,6.37,67.03
2010,2,12,2,0,7.7,65.35
2010,2,12,3,0,7.82,69.15
2010,2,12,4,0,6.88,69.01
2010,2,12,5,0,7.53,69.96000000000001
2010,2,12,6,0,8.21,64.95
2010,2,12,7,0,7.84,68.78
2010,2,12,8,0,8.3,68.53
2010,2,12,9,0,7.98,67.17
2010,2,12,10,0,6.99,70.35000000000001
2010,2,12,11,0,6.32,71.85000000000001
2010,2,12,12,0,6.41,66.75
2010,2,12,13,0,6.69,66.28
2010,2,12,14,0,6.91,71.27
2010,2,12,15,0,6.5,79
2010,2,12,16,0,6.59,75.19
2010,2,12,17,0,6.36,77.83
2010,2,12,18,0,6.54,79.18
2010,2,12,19,0,6.5600000000000005,75.16
2010,2,12,20,0,6.36,67.43
2010,2,12,21,0,6.640000000000001,72.27
2010,2,12,22,0,6.75,76.2
2010,2,12,23,0,5.72,74.19
2010,2,13,0,0,5.96,67.83
2010,2,13,1,0,5.37,67.63
2010,2,13,2,0,5.21,67.46000000000001
2010,2,13,3,0,6.04,67.56
2010,2,13,4,0,5.98,69.9
2010,2,13,5,0,5.01,70.53
2010,2,13,6,0,4.49,68.06
2010,2,13,7,0,5.3500000000000005,69.3
2010,2,13,8,0,5.79,76.34
2010,2,13,9,0,5.63,77.93
2010,2,13,10,0,6.2,80.02
2010,2,13,11,0,5.87,78.06
2010,2,13,12,0,5.44,82
2010,2,13,13,0,5.2700000000000005,75.37
2010,2,13,14,0,5.09,64.18
2010,2,13,15,0,4.8500000000000005,60.1
2010,2,13,16,0,4.69,62.45
2010,2,13,17,0,5.0600000000000005,66.06
2010,2,13,18,0,5.72,65.62
2010,2,13,19,0,6.24,68.56
2010,2,13,20,0,6.1000000000000005,67.29
2010,2,13,21,0,5.86,67.27
2010,2,13,22,0,5.63,67.5
2010,2,13,23,0,5.16,71.54
2010,2,14,0,0,5.28,75.22
2010,2,14,1,0,5.34,74.74
2010,2,14,2,0,5.08,77.37
2010,2,14,3,0,5.03,78.41
2010,2,14,4,0,4.6000000000000005,77.01
2010,2,14,5,0,4.28,77.89
2010,2,14,6,0,4.37,82.36
2010,2,14,7,0,4.42,84.58
2010,2,14,8,0,4.49,84.71000000000001
2010,2,14,9,0,4.3,83.26
2010,2,14,10,0,3.49,75.04
2010,2,14,11,0,2.89,68.91
2010,2,14,12,0,2.15,29.580000000000002
2010,2,14,13,0,2.94,320.21
2010,2,14,14,0,1.48,296.96
2010,2,14,15,0,1.3900000000000001,281.54
2010,2,14,16,0,2.08,333.81
2010,2,14,17,0,2.49,76.09
2010,2,14,18,0,4.04,69.05
2010,2,14,19,0,5.2700000000000005,66.78
2010,2,14,20,0,5.72,69.83
2010,2,14,21,0,6.07,68.18
2010,2,14,22,0,6.5,65.91
2010,2,14,23,0,6.46,64.19
2010,2,15,0,0,6.8,68.24
2010,2,15,1,0,6.44,68.56
2010,2,15,2,0,6.5,69.35000000000001
2010,2,15,3,0,6.8,70.02
2010,2,15,4,0,7.3100000000000005,70.41
2010,2,15,5,0,8.23,66.46000000000001
2010,2,15,6,0,8.03,71.3
2010,2,15,7,0,7.98,69.62
2010,2,15,8,0,8.07,69.68
2010,2,15,9,0,7.96,69.91
2010,2,15,10,0,7.67,68.91
2010,2,15,11,0,7.91,69.19
2010,2,15,12,0,8.27,70
2010,2,15,13,0,7.86,64.71000000000001
2010,2,15,14,0,8.02,66.47
2010,2,15,15,0,8.82,69.51
2010,2,15,16,0,8.67,71.94
2010,2,15,17,0,9.290000000000001,82.62
2010,2,15,18,0,8.05,72
2010,2,15,19,0,7.99,67.13
2010,2,15,20,0,8.950000000000001,77.65
2010,2,15,21,0,8.870000000000001,84.5
2010,2,15,22,0,9.28,80.54
2010,2,15,23,0,8.4,78.67
2010,2,16,0,0,7.88,76.9
2010,2,16,1,0,9.06,74.9
2010,2,16,2,0,7.890000000000001,75.75
2010,2,16,3,0,7.69,74.13
2010,2,16,4,0,7.44,72.86
2010,2,16,5,0,7.32,75.62
2010,2,16,6,0,7.61,78.95
2010,2,16,7,0,7.61,77.06
2010,2,16,8,0,7.61,77.97
2010,2,16,9,0,7.75,78.79
2010,2,16,10,0,8,77.72
2010,2,16,11,0,7.13,75.38
2010,2,16,12,0,6.34,74.07000000000001
2010,2,16,13,0,6.3100000000000005,74.97
2010,2,16,14,0,6.11,59.64
2010,2,16,15,0,5.73,60.67
2010,2,16,16,0,5.83,66.48
2010,2,16,17,0,6.29,68.71000000000001
2010,2,16,18,0,7.01,69.66
2010,2,16,19,0,7.57,69.18
2010,2,16,20,0,8.06,65.87
2010,2,16,21,0,7.59,69.81
2010,2,16,22,0,7.54,71.99
2010,2,16,23,0,7.58,66.45
2010,2,17,0,0,6.28,66.83
2010,2,17,1,0,6.46,70.57000000000001
2010,2,17,2,0,6.73,71.71000000000001
2010,2,17,3,0,6.19,69.72
2010,2,17,4,0,6.15,72.86
2010,2,17,5,0,5.92,69.5
2010,2,17,6,0,5.49,70.91
2010,2,17,7,0,5.1000000000000005,79.83
2010,2,17,8,0,5.11,83.3
2010,2,17,9,0,6.57,75.97
2010,2,17,10,0,6.79,77.55
2010,2,17,11,0,7.04,76
2010,2,17,12,0,7.13,76.59
2010,2,17,13,0,6.86,70.97
2010,2,17,14,0,6.83,73.06
2010,2,17,15,0,7.15,73.41
2010,2,17,16,0,7.5200000000000005,68.11
2010,2,17,17,0,7.6000000000000005,74.34
2010,2,17,18,0,8.05,65.44
2010,2,17,19,0,8.4,66.8
2010,2,17,20,0,8.290000000000001,67.75
2010,2,17,21,0,7.75,66.55
2010,2,17,22,0,7.03,69.09
2010,2,17,23,0,6.71,67.33
2010,2,18,0,0,7.43,70.34
2010,2,18,1,0,5.75,62.88
2010,2,18,2,0,5.48,64.49
2010,2,18,3,0,4.5200000000000005,69.96000000000001
2010,2,18,4,0,5.11,80.84
2010,2,18,5,0,5.67,83.83
2010,2,18,6,0,6.46,75.65
2010,2,18,7,0,5.88,71.31
2010,2,18,8,0,5.18,69.71000000000001
2010,2,18,9,0,4,70.77
2010,2,18,10,0,3.0100000000000002,67.89
2010,2,18,11,0,2.35,58.04
2010,2,18,12,0,1.36,67.6
2010,2,18,13,0,0.73,312.39
2010,2,18,14,0,2.13,274.93
2010,2,18,15,0,1.46,339.93
2010,2,18,16,0,2.17,297.27
2010,2,18,17,0,2.67,90.21000000000001
2010,2,18,18,0,4.68,70.34
2010,2,18,19,0,4.73,69.29
2010,2,18,20,0,3.4,77.17
2010,2,18,21,0,5.53,84.61
2010,2,18,22,0,4.3500000000000005,80.09
2010,2,18,23,0,3.43,74.14
2010,2,19,0,0,3.44,74.41
2010,2,19,1,0,3.67,87.17
2010,2,19,2,0,2.62,52.68
2010,2,19,3,0,2.34,66.55
2010,2,19,4,0,1.6600000000000001,73.56
2010,2,19,5,0,1.26,85.7
2010,2,19,6,0,0.19,90.88
2010,2,19,7,0,0.9,79.18
2010,2,19,8,0,0.75,232.07
2010,2,19,9,0,0.68,220.54
2010,2,19,10,0,1.26,242.06
2010,2,19,11,0,0.9500000000000001,236.1
2010,2,19,12,0,2.67,250.16
2010,2,19,13,0,2.5500000000000003,265.93
2010,2,19,14,0,2.7800000000000002,265.81
2010,2,19,15,0,5.79,266.2
2010,2,19,16,0,5.55,278.64
2010,2,19,17,0,5.16,268.1
2010,2,19,18,0,4.37,282.93
2010,2,19,19,0,2.24,291.49
2010,2,19,20,0,1.6300000000000001,320.76
2010,2,19,21,0,4.29,82.59
2010,2,19,22,0,4.91,77.68
2010,2,19,23,0,4.8100000000000005,81.77
2010,2,20,0,0,5.09,79.65
2010,2,20,1,0,4.88,72.68
2010,2,20,2,0,4.8500000000000005,71.10000000000001
2010,2,20,3,0,4.44,69.68
2010,2,20,4,0,4.01,68.2
2010,2,20,5,0,3.75,67.5
2010,2,20,6,0,3.54,68.78
2010,2,20,7,0,3.24,67.24
2010,2,20,8,0,3.58,73.48
2010,2,20,9,0,3.13,80.93
2010,2,20,10,0,1.55,47.59
2010,2,20,11,0,1.51,289.39
2010,2,20,12,0,3.3000000000000003,254.28
2010,2,20,13,0,5.21,238.73000000000002
2010,2,20,14,0,5.37,265.89
2010,2,20,15,0,5.26,269.33
2010,2,20,16,0,5.34,234.42000000000002
2010,2,20,17,0,4.15,269.18
2010,2,20,18,0,4.34,276.03000000000003
2010,2,20,19,0,4.04,266.14
2010,2,20,20,0,3.87,220.66
2010,2,20,21,0,4.13,234.76
2010,2,20,22,0,3.08,244.34
2010,2,20,23,0,2.99,232.02
2010,2,21,0,0,1.78,268.36
2010,2,21,1,0,0.97,181.14000000000001
2010,2,21,2,0,1.76,221.61
2010,2,21,3,0,1.57,267.64
2010,2,21,4,0,1.97,246.54
2010,2,21,5,0,1.73,261.59000000000003
2010,2,21,6,0,1.84,259.93
2010,2,21,7,0,2.62,247.49
2010,2,21,8,0,3.15,244.09
2010,2,21,9,0,3.93,259.43
2010,2,21,10,0,4.2700000000000005,258.96
2010,2,21,11,0,5.3100000000000005,262.44
2010,2,21,12,0,5.72,260.33
2010,2,21,13,0,5.68,260.87
2010,2,21,14,0,6.4,260.46
2010,2,21,15,0,7.07,259.07
2010,2,21,16,0,6.19,274.29
2010,2,21,17,0,5.75,273.04
2010,2,21,18,0,4.13,274.39
2010,2,21,19,0,2.85,259.14
2010,2,21,20,0,2.35,227.37
2010,2,21,21,0,2.21,218.43
2010,2,21,22,0,3.1,244.27
2010,2,21,23,0,3.69,245.84
2010,2,22,0,0,2.79,261.36
2010,2,22,1,0,2.22,235.53
2010,2,22,2,0,2.2,232.13
2010,2,22,3,0,1.6600000000000001,246.53
2010,2,22,4,0,1.47,253.99
2010,2,22,5,0,1.19,261.41
2010,2,22,6,0,2.0300000000000002,262.64
2010,2,22,7,0,2.62,248
2010,2,22,8,0,2.4,252.16
2010,2,22,9,0,2.35,263.32
2010,2,22,10,0,3.23,261.86
2010,2,22,11,0,4.19,270.69
2010,2,22,12,0,4.65,276.99
2010,2,22,13,0,5.0600000000000005,269.24
2010,2,22,14,0,5.3100000000000005,265.21
2010,2,22,15,0,6.12,261.54
2010,2,22,16,0,4.51,287.90000000000003
2010,2,22,17,0,3.99,265.08
2010,2,22,18,0,3.21,260.65
2010,2,22,19,0,2.34,269.78000000000003
2010,2,22,20,0,1.68,245.5
2010,2,22,21,0,2.05,255.47
2010,2,22,22,0,2.31,261.21
2010,2,22,23,0,2.31,282.32
2010,2,23,0,0,2.2600000000000002,278.66
2010,2,23,1,0,2.31,244.07
2010,2,23,2,0,2.97,246.33
2010,2,23,3,0,2.86,250.52
2010,2,23,4,0,2.34,279.04
2010,2,23,5,0,2.54,281.29
2010,2,23,6,0,2.93,283.03000000000003
2010,2,23,7,0,3.19,269.37
2010,2,23,8,0,3.25,241.47
2010,2,23,9,0,3.25,258.58
2010,2,23,10,0,5.0200000000000005,259.45
2010,2,23,11,0,5.48,259.12
2010,2,23,12,0,5.45,262.26
2010,2,23,13,0,5.16,257.18
2010,2,23,14,0,7.11,252.95000000000002
2010,2,23,15,0,7.0600000000000005,261.11
2010,2,23,16,0,6.94,258.3
2010,2,23,17,0,6.55,260.73
2010,2,23,18,0,4.96,283.16
2010,2,23,19,0,3.08,250.19
2010,2,23,20,0,2.85,235.44
2010,2,23,21,0,2.31,251.25
2010,2,23,22,0,1.95,259.55
2010,2,23,23,0,2.2600000000000002,283.51
2010,2,24,0,0,0.96,246.78
2010,2,24,1,0,0.74,269.85
2010,2,24,2,0,1.23,282.48
2010,2,24,3,0,1.27,283.21
2010,2,24,4,0,1.16,299.04
2010,2,24,5,0,1.11,251.54
2010,2,24,6,0,0.53,354.5
2010,2,24,7,0,0.49,273.02
2010,2,24,8,0,3.38,92.07000000000001
2010,2,24,9,0,5.3100000000000005,82.5
2010,2,24,10,0,6.3500000000000005,74.08
2010,2,24,11,0,7.69,68.46000000000001
2010,2,24,12,0,7.8100000000000005,65.4
2010,2,24,13,0,7.59,64.05
2010,2,24,14,0,7.13,68.08
2010,2,24,15,0,7.11,68.31
2010,2,24,16,0,6.15,73.25
2010,2,24,17,0,6.0200000000000005,74.67
2010,2,24,18,0,5.88,71.78
2010,2,24,19,0,5.68,86.26
2010,2,24,20,0,5.87,79.32000000000001
2010,2,24,21,0,5.5200000000000005,88.26
2010,2,24,22,0,5.51,82.37
2010,2,24,23,0,5.72,77.66
2010,2,25,0,0,6.140000000000001,76.09
2010,2,25,1,0,5.67,88.13
2010,2,25,2,0,5.12,81.58
2010,2,25,3,0,4.41,86.15
2010,2,25,4,0,4.48,75.57000000000001
2010,2,25,5,0,4.64,71.74
2010,2,25,6,0,4.48,74.58
2010,2,25,7,0,4.26,72.76
2010,2,25,8,0,4.5200000000000005,68.82000000000001
2010,2,25,9,0,4.83,77.3
2010,2,25,10,0,4.69,78.06
2010,2,25,11,0,5.0600000000000005,81.01
2010,2,25,12,0,5.48,79.48
2010,2,25,13,0,5.11,66.46000000000001
2010,2,25,14,0,5.03,83.01
2010,2,25,15,0,5.01,75.57000000000001
2010,2,25,16,0,5.14,61.21
2010,2,25,17,0,5,58.4
2010,2,25,18,0,5.11,61.26
2010,2,25,19,0,5.22,67.28
2010,2,25,20,0,4.55,69.08
2010,2,25,21,0,4.38,68.67
2010,2,25,22,0,4.04,69.37
2010,2,25,23,0,3.84,73.55
2010,2,26,0,0,3.63,75.55
2010,2,26,1,0,3.48,76.89
2010,2,26,2,0,2.86,72.95
2010,2,26,3,0,2.21,88.22
2010,2,26,4,0,1.81,67.43
2010,2,26,5,0,1.94,73.39
2010,2,26,6,0,1.51,76.04
2010,2,26,7,0,1.18,66.88
2010,2,26,8,0,1.08,73.69
2010,2,26,9,0,0.47000000000000003,104.34
2010,2,26,10,0,1.22,239.24
2010,2,26,11,0,1.8,278.7
2010,2,26,12,0,1.9100000000000001,281.67
2010,2,26,13,0,3.12,304.81
2010,2,26,14,0,2.59,302.24
2010,2,26,15,0,3.5700000000000003,336.19
2010,2,26,16,0,3.34,42.67
2010,2,26,17,0,6.25,78.08
2010,2,26,18,0,6.6000000000000005,68.51
2010,2,26,19,0,6.12,64.15
2010,2,26,20,0,6.640000000000001,70.74
2010,2,26,21,0,6.13,73.28
2010,2,26,22,0,5.58,79.28
2010,2,26,23,0,5.19,76.68
2010,2,27,0,0,5.23,68.93
2010,2,27,1,0,5.3100000000000005,70.14
2010,2,27,2,0,5.2,71.84
2010,2,27,3,0,5.25,65.82000000000001
2010,2,27,4,0,5.88,66.54
2010,2,27,5,0,6.23,67.48
2010,2,27,6,0,6.36,67.29
2010,2,27,7,0,6.54,68.04
2010,2,27,8,0,7.01,70.38
2010,2,27,9,0,7.63,77.53
2010,2,27,10,0,7.3500000000000005,77.51
2010,2,27,11,0,7.15,75.76
